measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Taiwan (Province of China),Male,15-49 years,Anxiety disorders,Percent,2021,0.0323392594268188,0.0450083046911823,0.0218184635289383
Prevalence,Taiwan (Province of China),Female,15-49 years,Anxiety disorders,Percent,2021,0.0526313791560933,0.0741208519767903,0.0357955924454337
Prevalence,People's Republic of China,Male,15-49 years,Anxiety disorders,Percent,2021,0.0300887456352552,0.0367744429318836,0.0246957854547316
Prevalence,People's Republic of China,Female,15-49 years,Anxiety disorders,Percent,2021,0.0499904324086692,0.0606567374819286,0.0408605047754962
Prevalence,Democratic People's Republic of Korea,Male,15-49 years,Anxiety disorders,Percent,2021,0.0312231222453363,0.0439792132345421,0.021305357792325
Prevalence,Democratic People's Republic of Korea,Female,15-49 years,Anxiety disorders,Percent,2021,0.0521225208554009,0.0712115722146078,0.0360296234595329
Prevalence,Republic of the Marshall Islands,Male,15-49 years,Anxiety disorders,Percent,2021,0.039037931990385,0.0557833786598563,0.0274035895166097
Prevalence,Republic of the Marshall Islands,Female,15-49 years,Anxiety disorders,Percent,2021,0.0641054819118532,0.0928159929210803,0.0453746086375606
Prevalence,Socialist Republic of Viet Nam,Male,15-49 years,Anxiety disorders,Percent,2021,0.0226898054198093,0.0319307309369366,0.0156617888340976
Prevalence,Socialist Republic of Viet Nam,Female,15-49 years,Anxiety disorders,Percent,2021,0.0431891198029887,0.0594976043388533,0.0302727854760632
Prevalence,Republic of Kiribati,Male,15-49 years,Anxiety disorders,Percent,2021,0.0393205959778641,0.057473771631259,0.0271074545602817
Prevalence,Republic of Kiribati,Female,15-49 years,Anxiety disorders,Percent,2021,0.0648110202581314,0.0928424837205441,0.0448024769836034
Prevalence,Democratic Republic of Timor-Leste,Male,15-49 years,Anxiety disorders,Percent,2021,0.0375954127379883,0.0514782130003806,0.0259012354067224
Prevalence,Democratic Republic of Timor-Leste,Female,15-49 years,Anxiety disorders,Percent,2021,0.0657409620184506,0.0915123142742609,0.0453882418311123
Prevalence,Democratic Socialist Republic of Sri Lanka,Male,15-49 years,Anxiety disorders,Percent,2021,0.0408127091727163,0.057505220289465,0.026796862337636
Prevalence,Democratic Socialist Republic of Sri Lanka,Female,15-49 years,Anxiety disorders,Percent,2021,0.0721769068690185,0.1000515078300721,0.0491096077593515
Prevalence,Kingdom of Thailand,Male,15-49 years,Anxiety disorders,Percent,2021,0.0347473500426432,0.0490705004683518,0.0235312113507945
Prevalence,Kingdom of Thailand,Female,15-49 years,Anxiety disorders,Percent,2021,0.0606484117389898,0.085974308953502,0.0419926918717404
Prevalence,Republic of Fiji,Male,15-49 years,Anxiety disorders,Percent,2021,0.0408697807905354,0.0580773892172059,0.0276843759705869
Prevalence,Republic of Fiji,Female,15-49 years,Anxiety disorders,Percent,2021,0.0671397488554921,0.0971712680989277,0.0459740233607833
Prevalence,Republic of the Philippines,Male,15-49 years,Anxiety disorders,Percent,2021,0.0442303042180187,0.0531762545738278,0.0364680634195725
Prevalence,Republic of the Philippines,Female,15-49 years,Anxiety disorders,Percent,2021,0.078080647600639,0.0939858104896302,0.0649189785067755
Prevalence,Malaysia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0482781977171133,0.0688219785453176,0.0334339820012586
Prevalence,Malaysia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0847918570553513,0.1219851685872193,0.058309804344881
Prevalence,Republic of Indonesia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0398311658270283,0.0480888787928508,0.0328374730028206
Prevalence,Republic of Indonesia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0692738503667498,0.0839106902336063,0.0568891202066195
Prevalence,Republic of Maldives,Male,15-49 years,Anxiety disorders,Percent,2021,0.0380158416448887,0.0538451546575411,0.02602826219484
Prevalence,Republic of Maldives,Female,15-49 years,Anxiety disorders,Percent,2021,0.0665316925373704,0.0935159155976953,0.0456630579070894
Prevalence,Lao People's Democratic Republic,Male,15-49 years,Anxiety disorders,Percent,2021,0.0497034191230963,0.0717481689642207,0.0337115416107417
Prevalence,Lao People's Democratic Republic,Female,15-49 years,Anxiety disorders,Percent,2021,0.0772493466898186,0.109606800260361,0.0524294008136866
Prevalence,Republic of Vanuatu,Male,15-49 years,Anxiety disorders,Percent,2021,0.0395383502218218,0.0569731622904201,0.026792809375737
Prevalence,Republic of Vanuatu,Female,15-49 years,Anxiety disorders,Percent,2021,0.0650157951152017,0.0931448263770127,0.044638777272697
Prevalence,Kingdom of Tonga,Male,15-49 years,Anxiety disorders,Percent,2021,0.0400931187827186,0.0558368581420986,0.0272211899768108
Prevalence,Kingdom of Tonga,Female,15-49 years,Anxiety disorders,Percent,2021,0.0650253844257353,0.0906630561082047,0.0436649952846654
Prevalence,Republic of the Union of Myanmar,Male,15-49 years,Anxiety disorders,Percent,2021,0.0420714551238196,0.0595927916462297,0.0293997158059471
Prevalence,Republic of the Union of Myanmar,Female,15-49 years,Anxiety disorders,Percent,2021,0.0739735955343934,0.1004207277623175,0.0509592951435994
Prevalence,Turkmenistan,Male,15-49 years,Anxiety disorders,Percent,2021,0.0258826188661965,0.0362729830965992,0.0178442594882922
Prevalence,Turkmenistan,Female,15-49 years,Anxiety disorders,Percent,2021,0.0420318412058594,0.0577253595481239,0.0291501069578361
Prevalence,Independent State of Samoa,Male,15-49 years,Anxiety disorders,Percent,2021,0.0397688249826106,0.0552112556261951,0.0282219266392569
Prevalence,Independent State of Samoa,Female,15-49 years,Anxiety disorders,Percent,2021,0.065052279519889,0.0901781603424372,0.0445210868679967
Prevalence,Federated States of Micronesia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0392254603975187,0.0548618379128204,0.0272908788484854
Prevalence,Federated States of Micronesia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0644080577366613,0.0917559453622202,0.0447616152508602
Prevalence,Kingdom of Cambodia,Male,15-49 years,Anxiety disorders,Percent,2021,0.042127273078855,0.0599903312967209,0.028926536706564
Prevalence,Kingdom of Cambodia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0748095731906734,0.1048882932625827,0.0508709382321001
Prevalence,Independent State of Papua New Guinea,Male,15-49 years,Anxiety disorders,Percent,2021,0.0377379965095331,0.053167413113596,0.0252292681605811
Prevalence,Independent State of Papua New Guinea,Female,15-49 years,Anxiety disorders,Percent,2021,0.0616962578468809,0.0880054802903003,0.0419534383751439
Prevalence,Republic of Korea,Male,15-49 years,Anxiety disorders,Percent,2021,0.0298765669858364,0.041611483417671,0.0200468661773102
Prevalence,Republic of Korea,Female,15-49 years,Anxiety disorders,Percent,2021,0.0613095795016368,0.0852677441672949,0.0406411000927599
Prevalence,Republic of Tajikistan,Male,15-49 years,Anxiety disorders,Percent,2021,0.0268910279227478,0.0384463007776349,0.0186745541043096
Prevalence,Republic of Tajikistan,Female,15-49 years,Anxiety disorders,Percent,2021,0.043832320403898,0.0629419199750971,0.0295800323911784
Prevalence,Kyrgyz Republic,Male,15-49 years,Anxiety disorders,Percent,2021,0.0249081992762395,0.0361070671965446,0.0166991439838738
Prevalence,Kyrgyz Republic,Female,15-49 years,Anxiety disorders,Percent,2021,0.0401895576213474,0.0588004922434645,0.0272495236752183
Prevalence,Solomon Islands,Male,15-49 years,Anxiety disorders,Percent,2021,0.0395488089454681,0.0574315831540388,0.0268791966063049
Prevalence,Solomon Islands,Female,15-49 years,Anxiety disorders,Percent,2021,0.0648692961146898,0.0927041538811623,0.0444804519594854
Prevalence,Republic of Armenia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0325604527735252,0.0459367901741845,0.0215525220570128
Prevalence,Republic of Armenia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0534033565451166,0.0745793260467428,0.0368716294054688
Prevalence,Mongolia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0214852091131784,0.0305967848995392,0.0146057635342695
Prevalence,Mongolia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0348999958184907,0.0491469816023665,0.0242516549620263
Prevalence,Republic of Azerbaijan,Male,15-49 years,Anxiety disorders,Percent,2021,0.0281602188879749,0.0410896936452177,0.0193389020364481
Prevalence,Republic of Azerbaijan,Female,15-49 years,Anxiety disorders,Percent,2021,0.0459061401202285,0.065517263085475,0.0317808253104353
Prevalence,Japan,Male,15-49 years,Anxiety disorders,Percent,2021,0.0336379814485734,0.0403743365843123,0.0276905027517076
Prevalence,Japan,Female,15-49 years,Anxiety disorders,Percent,2021,0.0501816545361685,0.0604788746296622,0.0416758548166253
Prevalence,Republic of Slovenia,Male,15-49 years,Anxiety disorders,Percent,2021,0.036599163557005,0.0521573319958373,0.0245204985057971
Prevalence,Republic of Slovenia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0661130688444772,0.0924576237668117,0.0430023184111713
Prevalence,Georgia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0282716153098259,0.0407890075170832,0.0194390422358244
Prevalence,Georgia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0463121831540577,0.0662085401262335,0.0317636080935093
Prevalence,Republic of Kazakhstan,Male,15-49 years,Anxiety disorders,Percent,2021,0.0237543495941375,0.0333059336259823,0.0160432770544321
Prevalence,Republic of Kazakhstan,Female,15-49 years,Anxiety disorders,Percent,2021,0.0382613060929956,0.0530877593760625,0.026299926926718
Prevalence,North Macedonia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0440361961339674,0.0600240636926565,0.0304234939706071
Prevalence,North Macedonia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0796421252811659,0.1089586940338562,0.0532476025213945
Prevalence,Romania,Male,15-49 years,Anxiety disorders,Percent,2021,0.0382665922543867,0.0535573254322613,0.0248944908415968
Prevalence,Romania,Female,15-49 years,Anxiety disorders,Percent,2021,0.0695760619968407,0.0960087444652623,0.0457899581412335
Prevalence,Republic of Poland,Male,15-49 years,Anxiety disorders,Percent,2021,0.0374281783384423,0.0452425679825859,0.0307546076179573
Prevalence,Republic of Poland,Female,15-49 years,Anxiety disorders,Percent,2021,0.0662457034850686,0.0793399235158801,0.0543881368982977
Prevalence,Hungary,Male,15-49 years,Anxiety disorders,Percent,2021,0.0380343456038983,0.0547233696382075,0.0259797277429986
Prevalence,Hungary,Female,15-49 years,Anxiety disorders,Percent,2021,0.0686256651896857,0.0980633156066621,0.0477421278543862
Prevalence,Republic of Serbia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0380998920328604,0.0531651858689607,0.025569338126206
Prevalence,Republic of Serbia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0680612858295259,0.0948512005505834,0.0466230748063897
Prevalence,Montenegro,Male,15-49 years,Anxiety disorders,Percent,2021,0.0432408932539246,0.0612079153223714,0.0288976096792774
Prevalence,Montenegro,Female,15-49 years,Anxiety disorders,Percent,2021,0.077218187294348,0.1079138044825994,0.0518286165300767
Prevalence,Republic of Bulgaria,Male,15-49 years,Anxiety disorders,Percent,2021,0.0449890486535095,0.0651136981565695,0.0300200717910354
Prevalence,Republic of Bulgaria,Female,15-49 years,Anxiety disorders,Percent,2021,0.0815396507693334,0.1175906040542015,0.0562781149372864
Prevalence,Republic of Croatia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0389384994192681,0.0546114634892938,0.0259485095284634
Prevalence,Republic of Croatia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0700722474331398,0.0973462171179252,0.0467514764928311
Prevalence,United States of America,Male,15-49 years,Anxiety disorders,Percent,2021,0.0722334433684247,0.0866899046798273,0.0599713695726958
Prevalence,United States of America,Female,15-49 years,Anxiety disorders,Percent,2021,0.1258403310885633,0.1507846857244121,0.1046054743598332
Prevalence,Republic of Uzbekistan,Male,15-49 years,Anxiety disorders,Percent,2021,0.022748150346316,0.0324131943592123,0.0154777262878902
Prevalence,Republic of Uzbekistan,Female,15-49 years,Anxiety disorders,Percent,2021,0.0364920114227315,0.0502906607188738,0.0251020931662136
Prevalence,Ireland,Male,15-49 years,Anxiety disorders,Percent,2021,0.0702481275332887,0.0993981165286934,0.0483441066109859
Prevalence,Ireland,Female,15-49 years,Anxiety disorders,Percent,2021,0.1240768186413895,0.1711686869041179,0.0866914025099473
Prevalence,Republic of Italy,Male,15-49 years,Anxiety disorders,Percent,2021,0.057842519306328,0.0696560044608698,0.046964516666007
Prevalence,Republic of Italy,Female,15-49 years,Anxiety disorders,Percent,2021,0.1114011947843031,0.1325904694834538,0.0912092862020144
Prevalence,Republic of Albania,Male,15-49 years,Anxiety disorders,Percent,2021,0.0422885287933244,0.0594071965918718,0.0295097898628426
Prevalence,Republic of Albania,Female,15-49 years,Anxiety disorders,Percent,2021,0.0752612859898408,0.1058310490407156,0.0526655442504256
Prevalence,Slovak Republic,Male,15-49 years,Anxiety disorders,Percent,2021,0.0399951705386202,0.0568202272950777,0.0272396639592285
Prevalence,Slovak Republic,Female,15-49 years,Anxiety disorders,Percent,2021,0.0724204881534816,0.1013661854828024,0.0491301166054156
Prevalence,Bosnia and Herzegovina,Male,15-49 years,Anxiety disorders,Percent,2021,0.0405182061468901,0.0566578678525841,0.0288791685714343
Prevalence,Bosnia and Herzegovina,Female,15-49 years,Anxiety disorders,Percent,2021,0.0730568486315849,0.1008900941617889,0.0506127257483242
Prevalence,New Zealand,Male,15-49 years,Anxiety disorders,Percent,2021,0.0777443358581538,0.100320313064226,0.0591023072309114
Prevalence,New Zealand,Female,15-49 years,Anxiety disorders,Percent,2021,0.13781242745292,0.1767456494299107,0.1053499410054088
Prevalence,Grand Duchy of Luxembourg,Male,15-49 years,Anxiety disorders,Percent,2021,0.0570359623998989,0.0792619918019225,0.039101268963165
Prevalence,Grand Duchy of Luxembourg,Female,15-49 years,Anxiety disorders,Percent,2021,0.0990769232534746,0.13918900471046,0.0677908151387593
Prevalence,Principality of Andorra,Male,15-49 years,Anxiety disorders,Percent,2021,0.0591654501508801,0.08375573102782,0.0403734419375465
Prevalence,Principality of Andorra,Female,15-49 years,Anxiety disorders,Percent,2021,0.1032328819149187,0.1395648767751959,0.0717280884617717
Prevalence,Republic of Singapore,Male,15-49 years,Anxiety disorders,Percent,2021,0.028638951376178,0.0406366342866544,0.0195519224812787
Prevalence,Republic of Singapore,Female,15-49 years,Anxiety disorders,Percent,2021,0.0506713013913847,0.0706740788498078,0.0346412855308272
Prevalence,Hellenic Republic,Male,15-49 years,Anxiety disorders,Percent,2021,0.0632610619956418,0.0876944700639308,0.0431363301268576
Prevalence,Hellenic Republic,Female,15-49 years,Anxiety disorders,Percent,2021,0.1122170803462017,0.1541726750176414,0.0784524674673193
Prevalence,Czech Republic,Male,15-49 years,Anxiety disorders,Percent,2021,0.0365591470058604,0.0526056960822725,0.0249319903689885
Prevalence,Czech Republic,Female,15-49 years,Anxiety disorders,Percent,2021,0.0664213329985462,0.0942197689917253,0.0477557801938892
Prevalence,Republic of Belarus,Male,15-49 years,Anxiety disorders,Percent,2021,0.0495976243967077,0.0692427535539141,0.0336500790272647
Prevalence,Republic of Belarus,Female,15-49 years,Anxiety disorders,Percent,2021,0.078936552814299,0.1096209469160046,0.0549040169672429
Prevalence,Republic of Moldova,Male,15-49 years,Anxiety disorders,Percent,2021,0.0473241644325589,0.0655238174804495,0.0318961995871697
Prevalence,Republic of Moldova,Female,15-49 years,Anxiety disorders,Percent,2021,0.0750297525952017,0.1027925944598702,0.0512841625022536
Prevalence,Republic of Latvia,Male,15-49 years,Anxiety disorders,Percent,2021,0.05013668046139,0.0716933556508725,0.0340262037797424
Prevalence,Republic of Latvia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0798916520382217,0.1117359825785598,0.0547298586039242
Prevalence,Ukraine,Male,15-49 years,Anxiety disorders,Percent,2021,0.0399818387026913,0.0525650932049699,0.0293499306040115
Prevalence,Ukraine,Female,15-49 years,Anxiety disorders,Percent,2021,0.0619858198555518,0.0829898900023259,0.044331267565702
Prevalence,Brunei Darussalam,Male,15-49 years,Anxiety disorders,Percent,2021,0.0315867091901521,0.0450021170662743,0.0209642843014877
Prevalence,Brunei Darussalam,Female,15-49 years,Anxiety disorders,Percent,2021,0.0553021358190937,0.0784525162502803,0.0378246910784023
Prevalence,Republic of Lithuania,Male,15-49 years,Anxiety disorders,Percent,2021,0.0556912192748409,0.0790808060968882,0.0385205983072323
Prevalence,Republic of Lithuania,Female,15-49 years,Anxiety disorders,Percent,2021,0.0912880895514799,0.1286021765165398,0.0633358462969766
Prevalence,Swiss Confederation,Male,15-49 years,Anxiety disorders,Percent,2021,0.0670652751528089,0.0926574797182569,0.0458790248227482
Prevalence,Swiss Confederation,Female,15-49 years,Anxiety disorders,Percent,2021,0.1185760561108754,0.1703219308218717,0.0848578652515151
Prevalence,Russian Federation,Male,15-49 years,Anxiety disorders,Percent,2021,0.0430603281379837,0.0516890728347368,0.0356795390194534
Prevalence,Russian Federation,Female,15-49 years,Anxiety disorders,Percent,2021,0.0680476443398287,0.0808221877614821,0.0566199803158441
Prevalence,Australia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0684486128295615,0.0943014987991541,0.0468548747553723
Prevalence,Australia,Female,15-49 years,Anxiety disorders,Percent,2021,0.109349936018337,0.1505015243678435,0.0747351721444388
Prevalence,Republic of Iceland,Male,15-49 years,Anxiety disorders,Percent,2021,0.0525897541073176,0.0726989747805772,0.0355708941308763
Prevalence,Republic of Iceland,Female,15-49 years,Anxiety disorders,Percent,2021,0.0908755145084382,0.1289845426822961,0.0619061950408546
Prevalence,Republic of Chile,Male,15-49 years,Anxiety disorders,Percent,2021,0.0454532102728942,0.0636172595834182,0.0310222394264824
Prevalence,Republic of Chile,Female,15-49 years,Anxiety disorders,Percent,2021,0.1311332747421993,0.1821334908716357,0.0898106656680837
Prevalence,Eastern Republic of Uruguay,Male,15-49 years,Anxiety disorders,Percent,2021,0.0524986362665266,0.0723954427543881,0.0352960116441443
Prevalence,Eastern Republic of Uruguay,Female,15-49 years,Anxiety disorders,Percent,2021,0.1229294249256699,0.1693200417680714,0.0862877353963842
Prevalence,Republic of Estonia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0445857119021709,0.0640230326227734,0.0305173589836864
Prevalence,Republic of Estonia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0702560267185129,0.098405277656755,0.0473440417090946
