measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Islamic Republic of Afghanistan,Female,15-49 years,Anxiety disorders,Percent,2021,0.1046586299974245,0.1481555855817427,0.072030036158569
Prevalence,Republic of Tunisia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0637511202493165,0.0908026578475515,0.0441141635008104
Prevalence,Republic of Tunisia,Female,15-49 years,Anxiety disorders,Percent,2021,0.1130666664872694,0.1586337691631262,0.0783480701830401
Prevalence,Republic of Burundi,Male,15-49 years,Anxiety disorders,Percent,2021,0.0470929225723134,0.0673888883784497,0.0315745665888304
Prevalence,Republic of Burundi,Female,15-49 years,Anxiety disorders,Percent,2021,0.0664869820962716,0.0944782378140715,0.0455586781852279
Prevalence,Federal Democratic Republic of Ethiopia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0436507949404882,0.0541397758861493,0.0346247134132224
Prevalence,Federal Democratic Republic of Ethiopia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0672759381190772,0.0841505158087134,0.0536104888746674
Prevalence,People's Republic of Bangladesh,Male,15-49 years,Anxiety disorders,Percent,2021,0.0417061405845076,0.0585308955507989,0.0282767237573292
Prevalence,People's Republic of Bangladesh,Female,15-49 years,Anxiety disorders,Percent,2021,0.0549115434681077,0.0761995411758019,0.0376866769873807
Prevalence,Republic of Yemen,Male,15-49 years,Anxiety disorders,Percent,2021,0.0500591021035716,0.0702694038297031,0.0348318443527212
Prevalence,Republic of Yemen,Female,15-49 years,Anxiety disorders,Percent,2021,0.0876208046020609,0.1220211442316969,0.0600653060984396
Prevalence,Republic of Kenya,Male,15-49 years,Anxiety disorders,Percent,2021,0.0447673863742366,0.0548261417857427,0.036846650365111
Prevalence,Republic of Kenya,Female,15-49 years,Anxiety disorders,Percent,2021,0.062687261976773,0.0759091173514978,0.0513385838930794
Prevalence,Republic of Turkey,Male,15-49 years,Anxiety disorders,Percent,2021,0.0523217186386599,0.0751977670525762,0.0354156227935046
Prevalence,Republic of Turkey,Female,15-49 years,Anxiety disorders,Percent,2021,0.0886658166202792,0.1227398835334204,0.0582592507999222
Prevalence,Republic of Angola,Male,15-49 years,Anxiety disorders,Percent,2021,0.0467633005224037,0.0679869870085666,0.0317213909126383
Prevalence,Republic of Angola,Female,15-49 years,Anxiety disorders,Percent,2021,0.0616346674989047,0.0881791227129969,0.043020037457876
Prevalence,State of Eritrea,Male,15-49 years,Anxiety disorders,Percent,2021,0.0450256560772726,0.0635285489829459,0.0305344013551693
Prevalence,State of Eritrea,Female,15-49 years,Anxiety disorders,Percent,2021,0.063044004274592,0.0898333011067766,0.0426553663831748
Prevalence,Kingdom of Bhutan,Male,15-49 years,Anxiety disorders,Percent,2021,0.0366380609426848,0.0509068810319529,0.025260397128308
Prevalence,Kingdom of Bhutan,Female,15-49 years,Anxiety disorders,Percent,2021,0.0484304011359944,0.0670436201203781,0.0334955898772222
Prevalence,Republic of Rwanda,Male,15-49 years,Anxiety disorders,Percent,2021,0.0472226341997569,0.0678628982524107,0.0322492735240133
Prevalence,Republic of Rwanda,Female,15-49 years,Anxiety disorders,Percent,2021,0.0659456406866038,0.0924052289144139,0.0445538419061793
Prevalence,Republic of the Congo,Male,15-49 years,Anxiety disorders,Percent,2021,0.0454417540577683,0.0643285950107822,0.0305532083183835
Prevalence,Republic of the Congo,Female,15-49 years,Anxiety disorders,Percent,2021,0.0596046692629938,0.0830931406536389,0.0411813221813774
Prevalence,Democratic Republic of the Congo,Male,15-49 years,Anxiety disorders,Percent,2021,0.0434576506269962,0.0639526146078748,0.0301419541161826
Prevalence,Democratic Republic of the Congo,Female,15-49 years,Anxiety disorders,Percent,2021,0.0572078170156643,0.0828563396905772,0.03945402969544
Prevalence,Republic of Uganda,Male,15-49 years,Anxiety disorders,Percent,2021,0.0512738389826313,0.0730625970431513,0.0354280164413122
Prevalence,Republic of Uganda,Female,15-49 years,Anxiety disorders,Percent,2021,0.0651786929367773,0.0923590021463842,0.0450734148111102
Prevalence,Central African Republic,Male,15-49 years,Anxiety disorders,Percent,2021,0.0459929714759132,0.0660455978339118,0.0320272020774415
Prevalence,Central African Republic,Female,15-49 years,Anxiety disorders,Percent,2021,0.0610654455898472,0.0884166876500895,0.0422722142674085
Prevalence,Republic of Zambia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0505301980083013,0.0717084112317257,0.0343768884425257
Prevalence,Republic of Zambia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0715497684625276,0.0998631250983488,0.04908847933878
Prevalence,Kingdom of Lesotho,Male,15-49 years,Anxiety disorders,Percent,2021,0.0548225626451742,0.0781049209175914,0.0382385014807425
Prevalence,Kingdom of Lesotho,Female,15-49 years,Anxiety disorders,Percent,2021,0.0726291953929988,0.1025735913696554,0.0508587102541013
Prevalence,Republic of Djibouti,Male,15-49 years,Anxiety disorders,Percent,2021,0.0442182515188727,0.0636842572630235,0.0303970836869341
Prevalence,Republic of Djibouti,Female,15-49 years,Anxiety disorders,Percent,2021,0.0612076268159957,0.08775576932941,0.0414875470140959
Prevalence,Republic of Malawi,Male,15-49 years,Anxiety disorders,Percent,2021,0.0487931215939668,0.0698331646501094,0.0338399256755794
Prevalence,Republic of Malawi,Female,15-49 years,Anxiety disorders,Percent,2021,0.0686300238477228,0.0988004246518963,0.0464486022594141
Prevalence,Republic of Equatorial Guinea,Male,15-49 years,Anxiety disorders,Percent,2021,0.0450198265626216,0.0673091556328124,0.0303984128120347
Prevalence,Republic of Equatorial Guinea,Female,15-49 years,Anxiety disorders,Percent,2021,0.0585222923873895,0.0840054813512139,0.0385751325697346
Prevalence,Republic of Benin,Male,15-49 years,Anxiety disorders,Percent,2021,0.037395521255867,0.0530379091114062,0.0251888243985232
Prevalence,Republic of Benin,Female,15-49 years,Anxiety disorders,Percent,2021,0.0476478266504055,0.0686837052594008,0.0325344202112905
Prevalence,Republic of Mauritius,Male,15-49 years,Anxiety disorders,Percent,2021,0.0389263359476152,0.0539196918287663,0.0263602394067917
Prevalence,Republic of Mauritius,Female,15-49 years,Anxiety disorders,Percent,2021,0.0688568747817314,0.0955547812789723,0.0478066265790794
Prevalence,Republic of Mozambique,Male,15-49 years,Anxiety disorders,Percent,2021,0.0495836858184928,0.0712279235412806,0.0332860367365131
Prevalence,Republic of Mozambique,Female,15-49 years,Anxiety disorders,Percent,2021,0.0701509650728434,0.0999701907983386,0.0479753737579129
Prevalence,Republic of Guinea,Male,15-49 years,Anxiety disorders,Percent,2021,0.0398151297851331,0.0568246125335329,0.0272637421061197
Prevalence,Republic of Guinea,Female,15-49 years,Anxiety disorders,Percent,2021,0.0507097509210789,0.0727124828500322,0.0345141893242577
Prevalence,Republic of Seychelles,Male,15-49 years,Anxiety disorders,Percent,2021,0.0409860006804213,0.0578329012923771,0.0285783764357679
Prevalence,Republic of Seychelles,Female,15-49 years,Anxiety disorders,Percent,2021,0.0721231168314956,0.0992108657818354,0.051153578225207
Prevalence,Republic of Ghana,Male,15-49 years,Anxiety disorders,Percent,2021,0.0371177689620148,0.0516043171877297,0.0260164632282068
Prevalence,Republic of Ghana,Female,15-49 years,Anxiety disorders,Percent,2021,0.0462889859321122,0.0666398307649755,0.0325226853606174
Prevalence,Republic of Côte d'Ivoire,Male,15-49 years,Anxiety disorders,Percent,2021,0.0373567280560878,0.0544966279204103,0.0253162810317569
Prevalence,Republic of Côte d'Ivoire,Female,15-49 years,Anxiety disorders,Percent,2021,0.0465169621671917,0.0667569522754437,0.0324552309993222
Prevalence,Republic of Madagascar,Male,15-49 years,Anxiety disorders,Percent,2021,0.0482289681692797,0.0712412800318592,0.0326503330481773
Prevalence,Republic of Madagascar,Female,15-49 years,Anxiety disorders,Percent,2021,0.0676868307005433,0.0967635049049667,0.0459494599381504
Prevalence,Republic of Cabo Verde,Male,15-49 years,Anxiety disorders,Percent,2021,0.0409216746578148,0.0582092751414696,0.0276752774371625
Prevalence,Republic of Cabo Verde,Female,15-49 years,Anxiety disorders,Percent,2021,0.050268349680269,0.0712791426443972,0.0348352777337503
Prevalence,Republic of Namibia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0547317394551912,0.0766391952843334,0.0379985324675962
Prevalence,Republic of Namibia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0725964843593484,0.1016472119458527,0.050012438849852
Prevalence,Federal Republic of Somalia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0467706998224789,0.066554556744415,0.0312383306296752
Prevalence,Federal Republic of Somalia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0664741884030154,0.095524546492544,0.0453171895851275
Prevalence,Republic of Sierra Leone,Male,15-49 years,Anxiety disorders,Percent,2021,0.0376690770967521,0.0548304799591722,0.0252941947044721
Prevalence,Republic of Sierra Leone,Female,15-49 years,Anxiety disorders,Percent,2021,0.0473637035026455,0.0682334620074569,0.0322669390130236
Prevalence,United Republic of Tanzania,Male,15-49 years,Anxiety disorders,Percent,2021,0.0469146667146733,0.0681208917451863,0.0320199350598955
Prevalence,United Republic of Tanzania,Female,15-49 years,Anxiety disorders,Percent,2021,0.065892768225366,0.0943209526696392,0.0447606535408108
Prevalence,Republic of Botswana,Male,15-49 years,Anxiety disorders,Percent,2021,0.0519209848970112,0.0761860141043349,0.0357411933147971
Prevalence,Republic of Botswana,Female,15-49 years,Anxiety disorders,Percent,2021,0.068561039903842,0.0981568411710313,0.0465776127849911
Prevalence,Republic of Chad,Male,15-49 years,Anxiety disorders,Percent,2021,0.0366748925813061,0.0532352725913181,0.0249516474942796
Prevalence,Republic of Chad,Female,15-49 years,Anxiety disorders,Percent,2021,0.0471066105253255,0.0674590338158413,0.0312560849093883
Prevalence,Republic of South Africa,Male,15-49 years,Anxiety disorders,Percent,2021,0.0518493449861675,0.0631478331723925,0.0417688319108898
Prevalence,Republic of South Africa,Female,15-49 years,Anxiety disorders,Percent,2021,0.0757147075121603,0.0913071483895477,0.061185455690103
Prevalence,Kingdom of Eswatini,Male,15-49 years,Anxiety disorders,Percent,2021,0.0566140698229717,0.0813026759095687,0.0384223362080908
Prevalence,Kingdom of Eswatini,Female,15-49 years,Anxiety disorders,Percent,2021,0.0748881999620685,0.1068502107287183,0.051755646731139
Prevalence,Republic of Zimbabwe,Male,15-49 years,Anxiety disorders,Percent,2021,0.047595640424127,0.0668905397618674,0.0310761391041229
Prevalence,Republic of Zimbabwe,Female,15-49 years,Anxiety disorders,Percent,2021,0.0557840377037734,0.0809013429352562,0.0370900452647964
Prevalence,Burkina Faso,Male,15-49 years,Anxiety disorders,Percent,2021,0.0361138243460471,0.0502840579305845,0.0251312643875552
Prevalence,Burkina Faso,Female,15-49 years,Anxiety disorders,Percent,2021,0.0455191806884357,0.0642484105404855,0.0308025147256781
Prevalence,Republic of Cameroon,Male,15-49 years,Anxiety disorders,Percent,2021,0.037832041902557,0.0549372450893524,0.0255705060470329
Prevalence,Republic of Cameroon,Female,15-49 years,Anxiety disorders,Percent,2021,0.0475679301299609,0.0672361122891182,0.0317196312113487
Prevalence,Republic of Guinea-Bissau,Male,15-49 years,Anxiety disorders,Percent,2021,0.0381032347843627,0.0560540857390827,0.0260921991230316
Prevalence,Republic of Guinea-Bissau,Female,15-49 years,Anxiety disorders,Percent,2021,0.0477640773514844,0.0675839664651731,0.0324565390504099
Prevalence,Republic of Mali,Male,15-49 years,Anxiety disorders,Percent,2021,0.0348723459317572,0.050133802348854,0.0236444420855036
Prevalence,Republic of Mali,Female,15-49 years,Anxiety disorders,Percent,2021,0.0444371872073314,0.0637869386734809,0.0307364009103437
Prevalence,Islamic Republic of Mauritania,Male,15-49 years,Anxiety disorders,Percent,2021,0.0355815526034005,0.052203359819901,0.0252702490043095
Prevalence,Islamic Republic of Mauritania,Female,15-49 years,Anxiety disorders,Percent,2021,0.0443822429299032,0.0634031352972595,0.0315772960255571
Prevalence,Republic of Senegal,Male,15-49 years,Anxiety disorders,Percent,2021,0.0397100255726601,0.0574748406721835,0.0266510507367572
Prevalence,Republic of Senegal,Female,15-49 years,Anxiety disorders,Percent,2021,0.0498441978130549,0.071804945370595,0.0344005305079005
Prevalence,Republic of Liberia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0384162189832487,0.0533058628869816,0.0264428977540434
Prevalence,Republic of Liberia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0486349015118054,0.0686499714915265,0.0329881301311834
Prevalence,Federal Republic of Nigeria,Male,15-49 years,Anxiety disorders,Percent,2021,0.0357636348937571,0.0443365686454371,0.0294717196852585
Prevalence,Federal Republic of Nigeria,Female,15-49 years,Anxiety disorders,Percent,2021,0.0447705262217417,0.0549331958555824,0.0370129396273322
Prevalence,Republic of the Gambia,Male,15-49 years,Anxiety disorders,Percent,2021,0.0398770065472114,0.0555956832660038,0.0269653156189848
Prevalence,Republic of the Gambia,Female,15-49 years,Anxiety disorders,Percent,2021,0.0504643073710721,0.0699472129817848,0.03436435700119
Prevalence,Republic of South Sudan,Male,15-49 years,Anxiety disorders,Percent,2021,0.0492133076774806,0.0700565807124838,0.0339799667736789
Prevalence,Republic of South Sudan,Female,15-49 years,Anxiety disorders,Percent,2021,0.0703666927046905,0.0983142417426497,0.0484547212879903
Prevalence,Tokelau,Male,15-49 years,Anxiety disorders,Percent,2021,0.0394901884176313,0.0559819275323439,0.0276315651210005
Prevalence,Tokelau,Female,15-49 years,Anxiety disorders,Percent,2021,0.064087846171398,0.0885324583477188,0.044964655341384
Prevalence,Democratic Republic of Sao Tome and Principe,Male,15-49 years,Anxiety disorders,Percent,2021,0.0370654531899538,0.0519523889064756,0.0249963782581533
Prevalence,Democratic Republic of Sao Tome and Principe,Female,15-49 years,Anxiety disorders,Percent,2021,0.0460983626817818,0.0643653785533496,0.031156756481858
Prevalence,Republic of Palau,Male,15-49 years,Anxiety disorders,Percent,2021,0.0383961956442886,0.0553257782379117,0.0264826740371607
Prevalence,Republic of Palau,Female,15-49 years,Anxiety disorders,Percent,2021,0.0629458959573956,0.0865443297522073,0.0441376229768922
Prevalence,Saint Kitts and Nevis,Male,15-49 years,Anxiety disorders,Percent,2021,0.0480803446417307,0.0680436921114046,0.0332459933436198
Prevalence,Saint Kitts and Nevis,Female,15-49 years,Anxiety disorders,Percent,2021,0.084174668587623,0.1170846806026472,0.0571421907431456
Prevalence,American Samoa,Male,15-49 years,Anxiety disorders,Percent,2021,0.0393673893993737,0.0550994382473871,0.0267483130213143
Prevalence,American Samoa,Female,15-49 years,Anxiety disorders,Percent,2021,0.0644932919633268,0.0925309996797101,0.0432973967368165
Prevalence,Republic of Niue,Male,15-49 years,Anxiety disorders,Percent,2021,0.0396405615063864,0.0554374812714879,0.0269561206025317
Prevalence,Republic of Niue,Female,15-49 years,Anxiety disorders,Percent,2021,0.0641349300541968,0.0891502865528379,0.0443022019647962
Prevalence,Republic of the Niger,Male,15-49 years,Anxiety disorders,Percent,2021,0.0335258888195139,0.0469589000574399,0.0228480428949476
Prevalence,Republic of the Niger,Female,15-49 years,Anxiety disorders,Percent,2021,0.0428904027626783,0.0615310863022308,0.0301592595522254
Prevalence,Greenland,Male,15-49 years,Anxiety disorders,Percent,2021,0.0644721669327376,0.0911586866594958,0.0426834754037221
Prevalence,Greenland,Female,15-49 years,Anxiety disorders,Percent,2021,0.1110177057941332,0.1581833111418678,0.0734698060019715
Prevalence,Cook Islands,Male,15-49 years,Anxiety disorders,Percent,2021,0.0398781793567564,0.0553338962508024,0.0280970469788189
Prevalence,Cook Islands,Female,15-49 years,Anxiety disorders,Percent,2021,0.0643567459140045,0.0902696177405962,0.0456390352061178
Prevalence,Tuvalu,Male,15-49 years,Anxiety disorders,Percent,2021,0.0395406936566212,0.0575944268042015,0.0269812778157253
Prevalence,Tuvalu,Female,15-49 years,Anxiety disorders,Percent,2021,0.0646337109441024,0.0949677832921603,0.0442748618070013
Prevalence,Guam,Male,15-49 years,Anxiety disorders,Percent,2021,0.0420397498269099,0.0583303911157569,0.0287621596900077
Prevalence,Guam,Female,15-49 years,Anxiety disorders,Percent,2021,0.0678233363077707,0.0939459618587394,0.0461303410946943
Prevalence,Togolese Republic,Male,15-49 years,Anxiety disorders,Percent,2021,0.0390817433852598,0.0563554214467018,0.0264909516695378
Prevalence,Togolese Republic,Female,15-49 years,Anxiety disorders,Percent,2021,0.048700190263332,0.0699977226087324,0.0334148869042507
Prevalence,United States Virgin Islands,Male,15-49 years,Anxiety disorders,Percent,2021,0.0502426693296283,0.0708247674990288,0.0354775783534864
Prevalence,United States Virgin Islands,Female,15-49 years,Anxiety disorders,Percent,2021,0.0880045199715201,0.1194590904841033,0.0615363904657931
Prevalence,Republic of Nauru,Male,15-49 years,Anxiety disorders,Percent,2021,0.0395455916226777,0.056743346121269,0.0270060835384761
Prevalence,Republic of Nauru,Female,15-49 years,Anxiety disorders,Percent,2021,0.0646351353663923,0.0916368997855692,0.0449244697699886
Prevalence,Republic of San Marino,Male,15-49 years,Anxiety disorders,Percent,2021,0.0616053103197063,0.0854283533308903,0.0422823251654023
Prevalence,Republic of San Marino,Female,15-49 years,Anxiety disorders,Percent,2021,0.1067863165633228,0.1467175055562977,0.0737102711328848
Prevalence,Principality of Monaco,Male,15-49 years,Anxiety disorders,Percent,2021,0.0604395269140626,0.0861500617434493,0.0417437811844315
Prevalence,Principality of Monaco,Female,15-49 years,Anxiety disorders,Percent,2021,0.1050296124344471,0.1457292154778626,0.0736960657953735
Prevalence,Bermuda,Male,15-49 years,Anxiety disorders,Percent,2021,0.0503340208537034,0.0712427351219106,0.0332565476160869
Prevalence,Bermuda,Female,15-49 years,Anxiety disorders,Percent,2021,0.0881037533928604,0.1226161860630779,0.0604003762500964
Prevalence,Republic of Sudan,Male,15-49 years,Anxiety disorders,Percent,2021,0.0557556136460207,0.0812079302319525,0.039158666580533
Prevalence,Republic of Sudan,Female,15-49 years,Anxiety disorders,Percent,2021,0.098175549199006,0.1436482055262841,0.0660885515948062
Prevalence,Puerto Rico,Male,15-49 years,Anxiety disorders,Percent,2021,0.0481974635776317,0.0670342165212864,0.0329889216490021
Prevalence,Puerto Rico,Female,15-49 years,Anxiety disorders,Percent,2021,0.084915261643787,0.1188099856803549,0.0581769602178152
Prevalence,Northern Mariana Islands,Male,15-49 years,Anxiety disorders,Percent,2021,0.0425006669571958,0.0605483079353468,0.0299491594205964
Prevalence,Northern Mariana Islands,Female,15-49 years,Anxiety disorders,Percent,2021,0.0690795798357104,0.0955650273076737,0.0485665268962542
